,msg_uuid,msg_time,dmp_id,dmp_status,user_action,resource_name,creation_time,start_time,end_time,flight_count,average_gate_hold,max_gate_hold,metering_mode,metering_display,lead_time,target_queue_buffers,metering_display_entry_offsets,metering_display_exit_offsets,meteorological_condition,active_runway_departure,active_runway_arrival,eta_msg_time,sta_msg_time,shift,lookahead,start_prediction_accuracy,end_prediction_accuracy,count_prediction_accuracy,average_prediction_accuracy,max_prediction_accuracy
118,14a39dd7-1fc0-4e5b-8cda-df3fe8a2d6d7,2018-08-03 08:33:46,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,29136,196705,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:22:22,2018-08-03 08:33:46,174,-1740.0,0 days 00:00:50.000000000,0 days 00:06:20.000000000,13.0,0.34725,3.51091666667
119,79483524-6f33-41e1-a49e-6f38e3d2b1ad,2018-08-03 08:33:47,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,25132,180688,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:22:31,2018-08-03 08:33:47,173,-1730.0,,,,,
120,5eb80510-a8f3-40dd-ac19-1014b52b7933,2018-08-03 08:33:47,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,20555,162381,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:22:41,2018-08-03 08:33:47,172,-1720.0,,,,,
121,8831be29-bb3d-4b57-b494-e709f7937b29,2018-08-03 08:33:48,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,19830,158641,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:22:51,2018-08-03 08:33:47,171,-1710.0,,,,,
122,fd5fe8bf-47cd-4fff-8950-04d18286bfe8,2018-08-03 08:33:48,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,23240,185497,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:01,2018-08-03 08:33:48,170,-1700.0,,,,,
123,11d1231c-08c3-4786-aca2-e2dd9fd09c89,2018-08-03 08:33:48,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,27134,168573,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:11,2018-08-03 08:33:48,169,-1690.0,,,,,
124,b64b3733-a81d-4e11-8b71-18fbd5d27cc1,2018-08-03 08:33:49,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,26112,146475,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:21,2018-08-03 08:33:49,168,-1680.0,0 days 00:00:50.000000000,0 days 00:06:20.000000000,13.0,0.39765,4.34808333333
125,999e22bd-f5ce-46ae-adac-eb4bf5508b63,2018-08-03 08:33:50,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,30060,157005,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:31,2018-08-03 08:33:50,167,-1670.0,,,,,
126,c63c5ca2-46c2-40ba-b30c-1d2977bebfa8,2018-08-03 08:33:50,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,32986,164808,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:41,2018-08-03 08:33:50,166,-1660.0,,,,,
127,bd543872-f905-4d14-bcbc-b1087bb7763f,2018-08-03 08:33:51,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,24774,142907,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:23:51,2018-08-03 08:33:51,165,-1650.0,,,,,
128,86237996-0418-411d-857b-ccad1045e626,2018-08-03 08:33:51,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,22915,137951,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:01,2018-08-03 08:33:51,164,-1640.0,,,,,
129,7436428b-113f-4a28-976a-3933305c4906,2018-08-03 08:33:52,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,20900,132577,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:11,2018-08-03 08:33:52,163,-1630.0,,,,,
130,6bcbf121-0944-4712-9e27-515200b89975,2018-08-03 08:33:52,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,19672,129304,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:21,2018-08-03 08:33:52,162,-1620.0,0 days 00:00:50.000000000,0 days 00:06:20.000000000,13.0,0.504983333333,4.63426666667
131,d78659dc-c0ed-4027-b9ad-414b7a34fb4a,2018-08-03 08:33:53,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,9,19103,152831,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:31,2018-08-03 08:33:53,161,-1610.0,,,,,
132,f9661359-9981-4467-bdbd-0e2cb048b68f,2018-08-03 08:33:53,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,21650,151554,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:41,2018-08-03 08:33:53,160,-1600.0,,,,,
133,9dc52cc7-b6cc-4fc5-92b1-8e66bb2906f3,2018-08-03 08:33:54,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,21573,151012,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:24:51,2018-08-03 08:33:54,159,-1590.0,,,,,
134,af6a518e-e185-43fa-96df-9ecadc209786,2018-08-03 08:33:54,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,21487,150409,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:01,2018-08-03 08:33:54,158,-1580.0,,,,,
135,ed01181b-0d0c-4b6e-8ffe-12e3467dba9d,2018-08-03 08:33:55,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,21417,149925,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:11,2018-08-03 08:33:54,157,-1570.0,,,,,
136,750f04f5-b7b4-423b-a2a4-1a7874376c8e,2018-08-03 08:33:55,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,23332,163325,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:21,2018-08-03 08:33:55,156,-1560.0,0 days 00:00:50.000000000,0 days 00:06:20.000000000,14.0,0.443983333333,4.06725
137,9911047e-5c92-4494-a4ce-fdeeee908c42,2018-08-03 08:33:55,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,22353,156477,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:31,2018-08-03 08:33:55,155,-1550.0,,,,,
138,e6d0bd32-3344-4d1a-98e9-38603402a1f2,2018-08-03 08:33:56,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:50:31,2018-06-26 14:14:41,8,22861,160028,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:41,2018-08-03 08:33:56,154,-1540.0,,,,,
139,9617b6fa-c593-4d99-acd5-2a0ccca1f403,2018-08-03 08:33:56,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:51,2018-06-26 14:23:51,21,76202,192665,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:25:51,2018-08-03 08:33:56,153,-1530.0,,,,,
140,8a58250c-104a-437c-b760-d43189c0dfde,2018-08-03 08:33:57,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:01,2018-06-26 14:24:01,21,77932,192562,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:01,2018-08-03 08:33:57,152,-1520.0,,,,,
141,fb2fdccc-2640-468d-88f5-b8e43dd98de7,2018-08-03 08:33:57,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:11,2018-06-26 14:24:11,21,78799,175555,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:11,2018-08-03 08:33:57,151,-1510.0,,,,,
142,f657b149-75c3-4492-adc7-8ebd14382772,2018-08-03 08:33:58,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:24:21,21,66832,164832,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:21,2018-08-03 08:33:58,150,-1500.0,0 days 00:11:00.000000000,-1 days +23:56:40.000000000,1.0,-0.281016666667,4.04213333333
143,597a81d1-9a86-4b66-940a-61fca07e56b9,2018-08-03 08:33:58,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:31,21,11750,164729,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:31,2018-08-03 08:33:58,149,-1490.0,,,,,
144,fcb3b8ff-ee27-4e38-9d7a-eeb113276c09,2018-08-03 08:33:59,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:31,21,11750,164729,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:41,2018-08-03 08:33:59,148,-1480.0,,,,,
145,394fa8eb-fd04-453c-9a0e-5d0259672245,2018-08-03 08:33:59,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:31,21,15087,178029,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:26:51,2018-08-03 08:33:59,147,-1470.0,,,,,
146,8a0d71fb-d75d-415a-b25c-4ff3334fa002,2018-08-03 08:34:00,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:31,21,15087,178029,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:01,2018-08-03 08:34:00,146,-1460.0,,,,,
147,87a78c99-fb0a-4a83-83c1-5dbd0a3d38d1,2018-08-03 08:34:00,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:31,21,18187,186818,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:11,2018-08-03 08:34:00,145,-1450.0,,,,,
148,8c0e94df-6053-47be-930b-ed136896d863,2018-08-03 08:34:01,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:21,21,19056,193711,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:21,2018-08-03 08:34:01,144,-1440.0,0 days 00:11:00.000000000,0 days 00:05:40.000000000,1.0,0.51525,3.56081666667
149,1704aa0b-810a-4dbf-a162-5efe5db53686,2018-08-03 08:34:01,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:15:21,21,12775,214080,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:31,2018-08-03 08:34:01,143,-1430.0,,,,,
150,ffb0b9cd-a60f-4b74-9a4a-fdf242f8084b,2018-08-03 08:34:02,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:14:41,21,10503,210078,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:41,2018-08-03 08:34:02,142,-1420.0,,,,,
151,81c82bc2-f589-417a-abcf-56f39ead1882,2018-08-03 08:34:02,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:14:41,21,16965,210078,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:27:51,2018-08-03 08:34:02,141,-1410.0,,,,,
152,944d4473-47ab-4c05-9fae-ec40f0492099,2018-08-03 08:34:03,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,AFFIRMED,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:40:21,2018-06-26 14:14:41,21,16965,210078,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 13:28:01,2018-08-03 08:34:03,140,-1400.0,,,,,
